feat_56,feat_7,feat_69,feat_12,feat_70,feat_51,feat_20,feat_21,feat_61,feat_23,target
0,0,0,0,0,0,0,1,0,0,Class_6
0,0,2,0,0,0,0,0,0,0,Class_8
2,0,0,0,0,0,2,0,4,0,Class_6
0,1,2,0,0,0,2,0,0,0,Class_6
0,2,0,0,0,0,0,0,0,0,Class_6
1,0,0,0,0,0,1,1,8,0,Class_6
0,0,0,0,3,0,1,0,0,0,Class_4
0,0,1,0,0,0,0,0,3,1,Class_6
2,0,0,0,3,2,0,2,14,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_2
0,2,7,1,2,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,1,0,1,0,0,0,0,0,Class_2
1,0,0,0,0,0,0,0,0,1,Class_7
0,0,0,1,0,0,0,3,1,0,Class_6
1,0,0,0,3,0,0,0,0,0,Class_3
0,0,0,0,1,0,0,0,0,0,Class_1
0,0,0,0,0,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_5
0,0,0,0,3,0,1,0,0,0,Class_2
0,1,0,0,0,0,0,0,0,0,Class_3
0,0,1,1,0,0,0,0,0,0,Class_9
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,3,0,0,2,0,0,Class_3
0,0,4,0,0,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,1,0,1,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,1,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_8
0,0,0,0,1,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,1,0,1,0,4,0,0,0,Class_8
0,0,0,0,1,0,0,0,0,0,Class_7
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,2,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,1,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_5
1,0,0,0,1,0,0,1,0,0,Class_6
0,0,0,0,1,0,0,0,1,0,Class_4
0,0,0,0,0,0,0,0,0,0,Class_6
1,0,0,0,0,0,0,0,2,0,Class_6
0,0,0,0,3,0,0,0,0,0,Class_2
0,0,1,0,0,0,0,0,0,0,Class_1
0,0,0,0,0,0,1,0,0,0,Class_6
0,1,7,1,3,0,8,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,1,0,0,0,1,0,Class_6
0,0,0,0,0,0,1,0,0,0,Class_6
0,0,0,0,0,0,0,1,0,0,Class_2
0,0,0,1,0,0,1,0,0,0,Class_2
0,6,1,2,5,0,0,2,0,0,Class_8
0,0,0,0,0,0,1,0,0,1,Class_8
0,0,0,0,1,0,0,0,0,0,Class_1
0,1,49,1,3,0,4,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_1
0,0,0,0,1,0,2,0,0,0,Class_1
0,0,0,0,0,0,1,0,0,0,Class_9
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_3
2,0,0,0,0,0,0,2,1,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,1,2,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,17,5,0,7,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_3
1,0,0,0,0,0,0,0,0,0,Class_4
0,0,0,0,1,0,0,0,0,0,Class_3
0,0,0,1,0,0,0,0,0,0,Class_5
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,2,0,0,0,0,0,4,0,Class_6
0,0,1,0,1,0,0,0,0,6,Class_6
0,0,0,0,3,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_9
0,2,1,0,0,0,0,0,0,0,Class_8
1,0,0,0,3,0,9,0,0,0,Class_8
0,0,34,0,0,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,1,0,0,0,0,0,0,Class_3
0,0,0,1,0,0,0,0,0,0,Class_4
0,0,0,0,0,0,1,0,0,0,Class_4
0,0,0,0,0,0,0,0,0,0,Class_4
1,1,6,1,1,0,1,0,0,0,Class_6
0,0,1,0,0,0,0,1,3,0,Class_6
0,0,0,1,0,0,0,0,0,0,Class_6
0,0,0,0,2,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,1,1,0,0,0,0,0,Class_3
0,0,0,0,0,0,1,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,3,1,1,0,0,0,0,0,Class_8
0,0,0,0,3,0,0,1,0,0,Class_2
1,0,0,0,1,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,1,0,0,0,0,0,Class_1
0,0,0,0,0,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_4
0,0,0,1,0,0,0,1,0,2,Class_9
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,3,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_9
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_9
0,0,0,0,4,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,1,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_8
0,0,0,0,2,0,0,0,0,0,Class_9
0,0,0,0,0,0,0,0,0,0,Class_6
0,8,2,0,4,0,2,0,0,1,Class_8
0,0,1,1,0,0,1,4,2,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_5
2,0,0,0,1,0,0,0,0,0,Class_4
0,0,0,0,0,0,0,0,1,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_4
0,0,0,0,0,0,0,2,3,1,Class_6
0,0,0,0,2,0,0,0,0,0,Class_3
6,0,0,0,6,0,2,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_2
0,3,1,1,1,0,3,0,0,0,Class_8
0,0,0,0,1,0,2,0,1,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_4
1,1,3,0,0,0,2,0,0,0,Class_8
0,6,3,1,4,0,4,0,0,0,Class_8
0,0,3,1,11,0,1,0,0,0,Class_9
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,2,0,1,0,0,0,Class_9
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_9
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_7
0,0,0,0,1,2,0,0,0,1,Class_6
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,2,0,0,0,0,Class_9
0,0,0,0,0,0,0,0,0,0,Class_6
1,1,0,1,0,0,0,0,0,0,Class_3
30,0,0,0,1,0,1,0,0,0,Class_7
0,0,0,0,2,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_9
0,0,0,0,1,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,1,0,0,0,Class_7
0,0,0,0,0,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_9
0,0,18,0,1,0,1,0,0,0,Class_8
0,0,0,0,0,0,0,7,2,0,Class_6
1,0,0,0,0,0,0,2,3,0,Class_6
0,0,0,1,0,0,1,0,0,0,Class_8
0,0,0,0,2,0,1,2,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,1,0,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_5
0,0,1,0,0,0,0,1,2,0,Class_6
0,0,6,0,0,0,1,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,0,0,0,1,0,0,0,Class_1
0,0,0,0,0,0,0,0,0,0,Class_8
0,0,0,0,1,0,0,1,0,0,Class_4
0,0,0,0,0,0,0,0,0,0,Class_6
1,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,1,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_9
0,0,0,1,5,0,1,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,2,0,3,0,0,0,Class_6
0,0,0,0,1,0,0,0,0,0,Class_2
0,0,2,1,3,0,1,0,0,0,Class_7
0,0,0,0,0,2,0,1,2,0,Class_6
3,0,0,0,1,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,1,0,0,1,Class_7
0,0,0,0,3,0,0,0,0,0,Class_3
0,0,0,0,0,0,1,0,0,0,Class_1
0,0,1,1,0,0,0,0,0,0,Class_9
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,7,1,0,1,0,Class_6
0,0,0,0,0,0,0,2,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,1,0,0,0,Class_6
2,0,0,0,2,0,0,0,4,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,1,0,0,2,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_1
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,1,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,1,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,1,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_8
0,0,1,0,5,0,2,0,0,0,Class_8
0,2,3,0,2,0,2,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_4
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,4,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,1,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,4,1,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_5
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,21,0,1,0,0,0,0,0,Class_8
0,0,0,0,2,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_2
2,0,0,0,0,0,0,0,0,0,Class_9
0,0,0,1,0,0,0,1,2,0,Class_6
0,0,0,0,0,0,1,0,0,0,Class_3
0,0,5,0,0,0,2,0,0,1,Class_6
0,0,3,0,2,0,1,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,1,1,0,Class_6
0,0,0,0,0,0,0,1,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_8
3,0,0,0,1,0,1,0,0,1,Class_6
0,0,0,1,2,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,1,1,0,0,0,0,0,Class_5
1,0,0,0,9,0,3,0,0,0,Class_7
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,3,0,0,0,2,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,1,0,0,0,1,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,4,0,2,0,0,0,Class_2
0,0,0,0,0,0,0,0,1,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,1,3,0,Class_6
0,0,0,2,0,0,0,0,0,0,Class_2
0,0,1,0,0,0,0,0,0,0,Class_8
0,0,0,1,0,0,0,0,0,0,Class_7
0,0,1,0,1,0,0,0,0,0,Class_8
2,0,0,0,0,0,0,0,2,0,Class_6
0,0,0,0,0,0,1,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_2
1,0,0,0,1,0,1,0,0,0,Class_4
2,1,0,0,0,0,0,1,9,0,Class_6
17,0,0,0,0,0,0,0,0,0,Class_7
1,0,26,1,4,0,2,0,0,4,Class_8
0,0,1,0,0,0,0,1,0,0,Class_9
0,0,0,1,1,0,1,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,3,0,0,0,0,0,Class_9
0,0,0,1,0,0,0,0,0,0,Class_5
0,0,0,0,0,1,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_7
0,0,0,0,0,0,0,0,0,1,Class_3
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,1,0,0,0,0,0,Class_2
1,1,1,6,5,0,1,0,0,0,Class_7
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,3,0,0,0,0,0,Class_2
2,1,0,0,5,0,1,0,0,0,Class_7
0,0,0,0,0,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,1,0,0,Class_2
1,0,0,0,1,0,0,0,0,0,Class_7
1,1,0,0,0,0,1,0,5,0,Class_6
0,0,0,4,2,0,8,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_4
0,0,1,0,2,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_7
0,0,0,0,0,0,0,0,1,0,Class_6
0,0,2,0,0,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,3,0,Class_6
0,0,0,0,1,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_1
0,0,0,1,0,0,1,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_8
0,0,0,0,1,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,1,1,1,0,0,Class_6
0,0,0,0,1,0,0,0,0,0,Class_3
0,0,0,1,3,0,0,0,0,1,Class_6
0,1,0,0,1,0,0,0,0,3,Class_7
3,0,1,0,1,0,0,0,0,0,Class_3
0,0,0,0,1,0,0,0,0,0,Class_6
0,0,0,0,1,0,0,0,0,0,Class_9
0,0,0,0,0,0,0,0,0,0,Class_4
0,0,0,0,2,0,0,1,0,0,Class_9
0,0,0,0,0,0,0,0,0,1,Class_4
0,1,4,0,0,0,3,0,0,0,Class_8
0,0,0,0,3,0,1,0,0,0,Class_2
0,0,0,0,0,0,0,1,1,0,Class_6
1,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_5
0,0,0,0,2,0,1,1,0,0,Class_2
0,0,0,1,1,0,0,0,0,0,Class_3
0,0,0,1,1,0,0,0,0,0,Class_9
0,0,1,0,4,0,1,0,0,0,Class_7
0,0,0,0,0,0,0,0,0,0,Class_3
0,1,1,0,3,0,0,0,0,0,Class_2
0,0,1,0,0,0,1,0,0,0,Class_6
0,0,0,0,2,0,1,0,0,0,Class_9
0,0,1,0,0,0,0,0,0,0,Class_5
0,0,0,0,0,0,0,0,0,0,Class_9
0,0,0,0,2,0,0,0,0,2,Class_8
0,0,0,0,0,0,0,0,0,0,Class_2
0,1,2,0,1,1,1,0,0,0,Class_1
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,1,0,0,0,Class_2
0,0,0,0,0,0,0,0,2,0,Class_6
0,0,0,0,0,0,0,1,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_8
0,0,0,1,0,0,0,0,0,0,Class_2
0,0,0,0,1,0,0,2,0,0,Class_5
0,1,0,0,1,0,3,0,0,0,Class_8
0,0,0,0,1,0,0,0,0,0,Class_6
1,0,0,0,1,0,0,0,0,1,Class_7
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,1,1,3,0,1,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,1,Class_7
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,1,0,0,Class_3
0,0,0,0,2,0,0,0,0,0,Class_2
1,0,0,0,0,0,1,0,0,2,Class_6
0,0,0,0,0,0,0,0,0,0,Class_4
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,1,0,Class_6
0,0,0,0,0,0,0,0,3,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,2,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,1,0,0,0,1,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_4
0,0,40,0,0,0,1,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,8,0,0,0,0,0,Class_3
1,0,0,0,2,0,0,0,0,0,Class_2
1,0,1,2,5,0,2,0,0,0,Class_9
0,0,0,2,1,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,1,0,0,Class_2
0,0,0,0,0,0,1,0,0,0,Class_8
0,0,0,0,0,2,0,0,0,1,Class_7
0,0,0,0,2,0,0,0,0,0,Class_2
0,1,1,0,1,0,3,0,0,0,Class_1
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_5
0,0,0,0,1,0,0,0,0,0,Class_2
0,0,0,0,3,0,0,0,0,0,Class_2
0,0,1,0,0,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_9
0,0,0,0,0,0,1,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_8
0,0,0,0,1,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,1,0,0,Class_2
0,0,0,0,0,0,0,1,0,0,Class_2
1,0,0,0,0,0,0,3,3,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,9,0,0,0,3,0,0,0,Class_8
0,0,0,0,1,0,0,3,2,0,Class_6
0,0,16,2,0,0,1,0,0,8,Class_8
0,0,0,2,2,0,4,0,0,0,Class_8
0,0,0,0,2,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_5
0,0,2,0,6,0,2,0,0,6,Class_7
0,0,0,0,0,0,1,0,0,0,Class_3
0,0,0,1,0,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,1,0,0,0,0,0,Class_2
0,0,0,0,1,0,0,2,1,0,Class_6
0,0,1,0,0,0,0,0,0,0,Class_8
1,0,0,0,9,0,4,0,0,2,Class_6
0,1,15,1,0,0,5,0,0,0,Class_8
0,0,0,1,3,0,0,3,0,0,Class_8
0,0,0,0,0,0,1,0,0,0,Class_2
0,0,0,0,1,0,0,0,4,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_9
0,0,0,0,2,0,1,0,0,0,Class_4
0,0,0,0,0,0,0,0,0,0,Class_5
0,0,0,0,7,0,9,0,0,0,Class_8
2,0,0,1,7,0,0,0,0,0,Class_8
0,0,0,1,3,0,0,0,0,0,Class_3
0,0,0,0,10,0,0,4,1,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,6,0,Class_6
0,0,17,0,1,0,5,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_5
0,0,0,0,4,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,0,1,0,0,0,0,0,Class_5
1,0,0,0,3,0,0,0,0,0,Class_4
0,0,0,0,4,0,0,0,0,0,Class_1
0,6,0,0,2,0,0,0,0,0,Class_8
0,0,0,0,3,0,0,0,2,0,Class_6
0,0,0,0,4,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,1,0,0,0,0,0,Class_3
0,0,0,0,0,1,0,0,0,0,Class_6
0,0,0,0,1,0,0,1,4,0,Class_6
0,0,0,0,3,0,0,0,0,0,Class_6
0,0,0,0,1,0,1,0,0,0,Class_9
0,0,0,0,0,0,0,0,0,0,Class_4
0,0,0,0,0,0,0,0,0,0,Class_2
1,0,0,0,0,0,0,0,0,0,Class_9
0,0,0,0,19,1,1,0,0,1,Class_1
0,0,0,0,1,0,4,0,0,0,Class_3
0,0,0,0,1,0,0,0,0,0,Class_6
0,0,0,0,3,0,1,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,1,0,0,0,2,0,Class_6
0,9,5,0,1,0,1,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,1,4,0,3,0,0,0,Class_2
0,0,2,0,0,0,0,0,0,0,Class_7
0,0,0,0,2,0,0,1,0,0,Class_9
0,0,9,0,2,0,4,0,2,0,Class_8
0,0,0,0,0,0,0,1,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,1,0,0,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_9
0,0,0,1,0,0,0,0,0,0,Class_5
0,1,0,0,1,3,1,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,3,0,0,0,0,0,Class_9
1,0,0,0,0,0,0,0,0,0,Class_8
0,3,1,0,0,0,1,0,0,0,Class_8
0,0,0,1,1,0,0,2,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,0,1,0,1,0,0,0,Class_2
0,1,0,0,1,0,0,0,0,0,Class_7
1,8,0,0,2,0,3,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_8
0,0,1,0,0,0,3,0,0,0,Class_9
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,1,1,0,0,1,0,0,Class_6
1,0,0,0,10,0,0,0,0,0,Class_3
0,0,0,1,1,0,3,0,0,0,Class_7
0,0,0,0,1,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,0,1,0,0,0,5,0,Class_6
0,1,0,0,7,0,1,0,0,0,Class_2
2,0,0,0,6,0,0,0,0,0,Class_2
0,0,3,0,1,0,11,0,0,1,Class_8
0,0,0,0,0,0,0,0,0,0,Class_9
0,0,0,0,0,0,0,0,1,0,Class_6
0,0,8,2,0,0,3,0,0,0,Class_8
0,0,0,0,1,0,0,0,0,0,Class_9
0,0,0,0,0,0,0,0,0,0,Class_5
0,0,0,0,0,0,0,0,0,0,Class_2
1,0,0,0,0,0,0,0,0,0,Class_4
0,0,0,0,2,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,1,11,0,1,0,6,0,1,0,Class_8
0,0,0,0,1,4,0,0,0,1,Class_6
1,0,0,0,2,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,1,0,0,0,0,1,1,0,Class_6
0,0,3,0,1,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
1,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,1,Class_8
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,1,2,2,1,0,2,0,0,Class_8
0,0,1,0,0,0,0,0,0,0,Class_6
0,0,46,0,4,0,1,0,0,1,Class_8
0,0,0,0,6,0,0,0,0,0,Class_2
0,0,1,0,0,0,0,0,0,0,Class_4
0,0,0,0,0,0,0,0,0,0,Class_8
0,0,0,0,2,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,2,0,0,Class_6
0,0,0,0,0,0,0,1,0,0,Class_2
0,0,0,1,0,0,0,0,0,0,Class_5
0,0,0,0,0,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_5
0,0,0,0,0,0,0,0,0,0,Class_9
0,0,16,0,6,0,16,0,0,0,Class_8
0,0,33,0,0,0,0,0,0,0,Class_8
0,0,0,0,0,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,1,0,1,0,0,0,Class_4
0,3,0,0,1,0,2,0,0,0,Class_6
0,0,0,0,1,0,1,0,0,1,Class_2
5,0,0,1,1,0,0,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_9
0,0,0,0,0,0,0,2,0,1,Class_6
0,0,0,0,0,0,0,0,1,0,Class_6
0,0,0,0,1,0,0,0,0,0,Class_6
0,0,0,3,1,0,3,0,0,0,Class_8
0,0,0,0,2,0,0,0,0,0,Class_4
0,0,0,0,0,0,1,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,1,Class_6
0,0,0,0,5,0,0,0,0,0,Class_2
0,0,1,0,0,0,1,0,1,0,Class_8
0,0,0,0,0,0,1,0,0,0,Class_3
0,0,0,0,0,0,0,3,1,0,Class_6
0,0,0,1,1,0,1,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_6
0,1,0,0,3,0,0,0,2,0,Class_6
0,0,0,0,2,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_3
0,0,0,0,1,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,1,0,0,Class_6
0,0,0,0,0,0,1,0,0,0,Class_7
1,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,1,0,0,0,0,0,Class_2
0,0,0,0,1,1,0,0,0,2,Class_6
0,0,0,0,0,0,0,0,0,0,Class_4
0,0,0,0,0,0,0,1,0,0,Class_1
0,0,0,1,0,0,1,0,0,0,Class_1
0,0,0,0,1,0,1,0,0,0,Class_6
0,0,0,0,0,0,0,0,0,0,Class_9
2,0,0,1,0,0,0,0,0,0,Class_2
1,0,0,0,7,0,0,0,0,0,Class_4
0,0,1,0,0,0,1,1,2,0,Class_6
0,0,0,0,1,0,1,0,0,2,Class_7
0,0,17,0,0,1,6,0,0,0,Class_8
0,2,0,0,0,0,1,0,0,0,Class_8
0,0,0,0,0,0,0,4,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,6,0,0,0,0,0,Class_3
0,0,0,0,0,0,0,0,0,0,Class_2
0,0,0,0,0,0,0,0,0,0,Class_4
0,0,0,0,0,0,0,1,1,0,Class_6
0,0,1,0,1,1,0,0,0,0,Class_4
